Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
fffe1391-f44c-6a7c-6019-21111f5dbe9e,1959-06-21,,999-30-5662,S99979189,X2418912X,Mr.,Osvaldo336,Alonso270,Heidenreich818,,,S,white,nonhispanic,M,Boston  Massachusetts  US,768 MacGyver Bay Unit 92,Falmouth,Massachusetts,Barnstable County,25001,02540,41.60917830096006,-70.5534803269648,153337.87,3002.63,76390
eecb7e59-bd31-7d47-4bd3-5945cbeea001,1984-08-16,,999-46-8989,S99956285,X79560573X,Ms.,Lu473,Juliana372,Abernathy524,,,S,white,nonhispanic,F,Barre  Massachusetts  US,294 Pouros Drive,Halifax,Massachusetts,Plymouth County,,00000,41.98381084797116,-70.88354526422789,99131.79,442667.68,180169
50b56958-4467-c2ed-e19e-f456241acf36,1963-12-14,1979-02-28,999-16-2426,,,,Gregg522,,Macejkovic424,,,,white,nonhispanic,M,Cambridge  Massachusetts  US,398 Schuppe Course,Brookline,Massachusetts,Norfolk County,25021,02446,42.29757128971153,-71.10658967239083,29536.24,29977.38,533178
d95a2491-a467-ed0d-36d7-593288ab3e13,1991-05-27,,999-27-9056,S99931134,X48721913X,Mrs.,Nancey580,Vita624,Corwin846,,Mayert710,M,white,nonhispanic,F,Lynn  Massachusetts  US,550 Schamberger Knoll,Stow,Massachusetts,Middlesex County,,00000,42.403939396668456,-71.4857668569677,119832.16,361805.99,48630
083aa092-7ce9-e34b-77cb-138dd69bf627,1947-06-08,,999-94-4340,S99949724,X23698207X,Mr.,Ty725,Dean966,McClure239,,,D,hawaiian,nonhispanic,M,Hudson  Massachusetts  US,348 Lakin Plaza Suite 37,Burlington,Massachusetts,Middlesex County,25017,01803,42.48963786159238,-71.20311408223141,232898.98,141335.86,120696
ef0b0ff3-56df-e152-8404-670d77932478,1953-03-08,2016-12-25,999-45-5015,S99961827,X71370567X,Mr.,Clark193,Jesse626,Fay398,,,W,white,nonhispanic,M,Boston  Massachusetts  US,450 Ryan Common Apt 53,Taunton,Massachusetts,Bristol County,25005,02767,41.825952109847464,-71.00596152210483,125449.99,689719.88,131959
cd393da2-4b94-0d29-3af5-1c10ba6e98c3,1922-03-17,,999-89-7494,S99995331,X86277518X,Ms.,Augustina561,Tammy740,Considine820,,,S,black,nonhispanic,F,Worcester  Massachusetts  US,552 Haag Heights,Natick,Massachusetts,Middlesex County,,00000,42.28591138247133,-71.33287269522909,423821.09,2292621.70,947045
31bf5ff1-7445-2da5-4b33-18cf6a42e430,1970-04-24,,999-66-9083,S99914022,X74126939X,Mr.,Napoleon578,Noe500,Wunsch504,,,S,asian,nonhispanic,M,Beverly  Massachusetts  US,570 Romaguera Lane,Littleton Common,Massachusetts,Middlesex County,,00000,42.52142514026156,-71.46807745801149,139890.95,63099.16,100821
f1fba874-8282-0aba-6705-d14201ef29c1,1963-12-14,,999-75-7170,S99971728,X27559714X,Mr.,Britt177,Ashley34,Strosin214,,,M,white,nonhispanic,M,Westfield  Massachusetts  US,728 Rowe Spur Unit 33,Brookline,Massachusetts,Norfolk County,25021,02446,42.26667233084359,-71.18084392580036,138421.25,54187.82,533178
7843e284-b5b3-282f-dc59-01b3364c32e7,2017-11-18,,999-38-3615,,,,Federico589,,Quiñónez764,,,,white,hispanic,M,Roseau  Saint George  DM,684 Pagac Parade,Lowell,Massachusetts,Middlesex County,25017,01851,42.59575140466238,-71.26211873982571,14875.39,999.06,119800
b85b434e-a1a7-75d2-5226-ded57530669e,1954-02-25,,999-21-9702,S99997893,X22005470X,Mrs.,Ellamae709,Roxanne257,Kilback373,,Halvorson124,M,white,nonhispanic,F,Wilmington  Massachusetts  US,928 Ledner Harbor,Westport,Massachusetts,Bristol County,,00000,41.573298041667776,-71.11056963883003,868398.12,348476.18,42318
3e4c075d-ddb2-7947-e4d2-fcfcf9259646,1972-01-12,,999-45-9065,S99997475,X2828267X,Mrs.,Leora789,Maricruz991,Cruickshank494,,Greenholt190,M,hawaiian,nonhispanic,F,Beverly  Massachusetts  US,773 Murphy Branch Suite 37,Dunstable,Massachusetts,Middlesex County,,00000,42.650232403530126,-71.45927195983008,33887.02,480645.91,851289
03d01727-d0a6-64e8-deab-ebefb68971cf,2010-03-27,,999-56-3065,,,,Valentina258,,Berge125,,,,white,nonhispanic,F,Milford  Massachusetts  US,104 Lind Forge,Waltham,Massachusetts,Middlesex County,25017,02451,42.336151850439926,-71.19110988815221,61187.17,9290.56,37937
603d99c7-e863-b3d3-7d90-980dea1947e6,1970-10-10,,999-58-4420,S99991675,X73163788X,Mrs.,Malvina930,,Jacobson885,,Leuschke194,M,white,nonhispanic,F,Quincy  Massachusetts  US,654 Stark Lane Suite 51,Tewksbury,Massachusetts,Middlesex County,,00000,42.60105231129206,-71.22816700484404,560475.64,274085.25,59404
9a4559ad-682a-3b69-668d-0d9586e17851,1994-08-03,,999-30-3767,S99955831,X9529150X,Mr.,Arlen68,,Kemmer137,,,M,white,nonhispanic,M,Brookline  Massachusetts  US,703 Turcotte Plaza Unit 52,Revere,Massachusetts,Suffolk County,25025,02151,42.44355501957278,-70.97732960725897,68968.83,0.00,46159
f853a241-687f-fb32-51d6-0ff44bdc3045,1976-07-19,,999-93-3147,S99910482,X18415554X,Mr.,Fernando603,Ellsworth48,Skiles927,,,M,white,nonhispanic,M,Boston  Massachusetts  US,468 Frami Branch,Dunstable,Massachusetts,Middlesex County,,00000,42.72436429897211,-71.5374348084299,114873.57,704.21,64882
2df01f6b-2537-ce00-7114-83c350365494,1975-01-04,,999-49-6975,S99914032,X37890018X,Mrs.,Marlyn309,Enriqueta274,Padberg411,,Haley279,M,white,nonhispanic,F,Middleborough Center  Massachusetts  US,256 Lebsack Gate,Springfield,Massachusetts,Hampden County,25013,01108,42.08281731561112,-72.4821246620585,16019.64,1088839.28,19599
8989b8dd-be6a-61a1-97aa-7247e8644254,2019-09-20,,999-46-8097,,,,Alethea978,Le457,Wehner319,,,,white,nonhispanic,F,Fall River  Massachusetts  US,238 Hamill Heights,Northbridge,Massachusetts,Worcester County,,00000,42.16342249925789,-71.6058569559752,12771.85,1488.04,83699
5b023a95-b499-542c-8c6f-de99adf6f6e1,2004-05-28,,999-36-4132,S99926926,X67909719X,Ms.,Alma679,Torri758,Boyle917,,,,white,nonhispanic,F,Worcester  Massachusetts  US,570 Will Esplanade,Boston,Massachusetts,Suffolk County,25025,02151,42.32042368910582,-71.07961250935448,4895.86,217138.07,4875
5753ad15-a704-ac08-e932-ff38fde7b242,1986-06-10,,999-90-8851,S99982157,X69171820X,Mr.,Rick943,,Zboncak558,,,M,asian,nonhispanic,M,Shanghai  Shanghai Municipality  CN,210 White Ville Apt 59,Littleton,Massachusetts,Middlesex County,,00000,42.53859940660111,-71.46987110982569,97954.87,120794.23,154263
822fe263-360a-d34a-367d-fb5e5e74cec1,1974-09-23,,999-21-5665,S99997404,X19601645X,Mrs.,Christa452,Augusta206,Cassin499,,Kihn564,M,white,nonhispanic,F,Marlborough  Massachusetts  US,933 O'Connell Haven Unit 38,Middleton,Massachusetts,Essex County,,00000,42.64402180146042,-70.98811176543872,99132.05,376638.40,780334
a7b119eb-fda6-4c6a-2c46-591cc80c3dc2,1980-01-17,,999-38-9447,S99959362,X7799041X,Mrs.,Devorah937,Joanie498,Friesen796,,Hartmann983,D,white,nonhispanic,F,Newton  Massachusetts  US,955 Corkery Wynd Suite 20,Belmont,Massachusetts,Middlesex County,25017,02138,42.407437510725,-71.14891112237332,10075.13,420825.05,20279
600576e4-bf11-d4b3-c544-c9138be7d08c,1985-04-21,,999-97-2518,S99976296,X49634299X,Mr.,Elisha578,Heath320,Hauck852,,,S,white,nonhispanic,M,Taunton  Massachusetts  US,1005 Farrell Viaduct Unit 6,Fall River,Massachusetts,Bristol County,25005,02724,41.645871740893135,-71.17334248000027,85161.71,27876.93,59350
eb9a5b5d-c4a4-eaab-d05e-4327b32a07ee,1957-12-07,,999-73-6206,S99927271,X51318580X,Ms.,Eladia866,Mariko625,Hudson301,,,S,white,nonhispanic,F,Southborough  Massachusetts  US,165 Bogisich Run,Somerset,Massachusetts,Bristol County,25005,02725,41.76556428964542,-71.21018657107845,709951.85,172267.47,46345
bc0e6399-d771-fa3c-7bc4-fbd505da0647,1956-01-31,,999-83-8496,S99922444,X1840040X,Mrs.,Randy380,Ilana185,Hettinger594,,Swift555,D,white,nonhispanic,F,Lowell  Massachusetts  US,461 Mayer Fort,Harwich,Massachusetts,Barnstable County,,00000,41.72159759514443,-70.09837786534933,587812.93,41336.19,108319
28d0d75b-c7fd-8ad2-9bbb-a6d04fc844c8,1947-09-09,,999-29-4855,S99990721,X65475154X,Mr.,Glenn0,Grady603,Murray856,,,M,white,nonhispanic,M,Everett  Massachusetts  US,284 Braun Trail Unit 97,Seekonk,Massachusetts,Bristol County,,00000,41.800548950142556,-71.29737400658072,78916.83,1162640.67,81142
c66e95be-ad13-0f80-d1a1-ed7582d6e2b1,1961-03-10,,999-54-9349,S99943820,X76844670X,Mrs.,Jana258,Aretha897,Bechtelar572,,Keeling57,M,white,nonhispanic,F,Haverhill  Massachusetts  US,786 Crona Byway Unit 23,Sudbury,Massachusetts,Middlesex County,,00000,42.37538981399069,-71.43073854015049,1180678.54,1348346.28,52064
da2412cd-6888-a519-8173-21e01067fb8c,1983-12-14,,999-58-2613,S99914629,X26860390X,Mr.,Robby860,Gerry91,Sipes176,,,W,asian,nonhispanic,M,Incheon  Incheon  KR,895 Hilll Skyway,Burlington,Massachusetts,Middlesex County,25017,01730,42.541209516400926,-71.24038024815805,114481.52,55803.81,37912
5823d82a-1a23-1d06-1d6e-45ef83a241a3,2020-01-26,,999-64-5989,,,,Shane235,Alta896,Ward668,,,,white,nonhispanic,F,Plymouth  Massachusetts  US,946 Jakubowski Corner,Attleboro,Massachusetts,Bristol County,44007,02861,41.978022283492265,-71.2666051351063,10408.76,525.99,150070
fc230e92-ce60-feff-533f-4968eeb5cdf0,2012-08-30,,999-23-1271,,,,Gerald181,Hershel911,Reichert620,,,,white,hispanic,M,Taunton  Massachusetts  US,553 Moore Throughway Unit 17,Amesbury,Massachusetts,Essex County,25009,01913,42.839369908546615,-70.99373874282458,24909.51,2625.89,41829
6ee3e0f4-c8b8-8567-9c3a-61043eab312a,1991-07-19,,999-27-1644,S99964424,X44072753X,Mrs.,Zofia65,Shavonne800,Boehm581,,Schamberger479,M,asian,nonhispanic,F,Peabody  Massachusetts  US,527 Lynch Brook,New Bedford,Massachusetts,Bristol County,25005,02748,41.62073601840675,-70.96771647191193,128389.23,239140.55,46866
cdb234de-2e6b-2a5a-390c-7f1f82eb911d,1997-08-14,,999-84-8800,S99974840,X85699465X,Ms.,Nedra260,Candance389,Leuschke194,,,,asian,nonhispanic,F,Arlington  Massachusetts  US,143 Harvey Key Apt 14,West Newbury,Massachusetts,Essex County,,00000,42.82287476545904,-70.96569042153345,84278.93,94365.46,62055
b0cdff11-6fbf-3556-62d8-ed5e90b1f90e,2018-05-15,,999-80-2977,,,,Kalyn451,Alaina222,Mante251,,,,white,hispanic,F,Mattapoisett  Massachusetts  US,472 Daniel Parade,Cambridge,Massachusetts,Middlesex County,25017,02141,42.33802014924486,-71.0916377225389,19957.94,1353.92,106566
e3de377c-80a4-a32c-e332-8551e0c7c4a3,1943-08-16,,999-83-8981,S99931611,X53912583X,Mr.,Lino542,Nathan164,Nikolaus26,,,S,white,nonhispanic,M,Sudbury  Massachusetts  US,829 Waelchi Underpass,Abington,Massachusetts,Plymouth County,25023,02351,42.136346757529054,-70.91599535535158,84164.15,896627.25,170660
c6d3b20c-5d39-1f9f-13d4-00c90dd73d09,2008-04-11,,999-26-5769,S99919412,,,Víctor493,Gonzalo160,Cuellar188,,,,white,hispanic,M,Mexico City  Mexico City  MX,270 Hessel Branch,Boston,Massachusetts,Suffolk County,25025,02130,42.36416532512067,-71.10887120518157,46577.15,6942.74,68795
4296a004-63bb-071a-47bf-86fb74b47d91,1951-08-07,,999-42-8787,S99929117,X80870090X,Mrs.,Remedios388,Lang846,Huel628,,O'Keefe54,W,black,nonhispanic,F,Ashland  Massachusetts  US,712 Green Avenue,Framingham,Massachusetts,Middlesex County,25017,01701,42.34843628293452,-71.41402218324288,18891.00,804709.97,11706
9322addd-1db2-496e-8320-94c67c931adc,1953-03-08,,999-36-9572,S99976171,X42305310X,Mr.,Bob965,Galen747,Feil794,,,S,white,nonhispanic,M,Cambridge  Massachusetts  US,353 Okuneva Avenue Suite 47,Taunton,Massachusetts,Bristol County,25005,02718,41.910915326045675,-71.1314418852927,411372.60,3769355.80,131959
f501523d-7894-7d3f-4ab7-b696d81bc828,2011-03-07,,999-10-7631,,,,Irwin931,Israel728,Stoltenberg489,,,,white,nonhispanic,M,Woburn  Massachusetts  US,350 Hammes Plaza,Brockton,Massachusetts,Plymouth County,25023,02351,42.157688424980854,-70.90674346606575,71015.42,0.00,93800
d7653436-04c5-1ecc-c4bc-5cd8b7143220,2009-01-18,,999-19-3438,,,,Olive251,Toccara373,Borer986,,,,asian,nonhispanic,F,Fall River  Massachusetts  US,805 Stroman Skyway Apt 9,North Amherst,Massachusetts,Hampshire County,25015,01059,42.394474903265866,-72.5436036100583,26783.08,26299.12,74691
98cede30-d1d4-430c-28fd-5416a1a56f9e,1952-10-06,2001-04-30,999-56-8039,S99963057,X37513221X,Mrs.,Kaylee703,Simona661,Mueller846,,Veum823,M,white,nonhispanic,F,Springfield  Massachusetts  US,417 Greenholt Junction,Newton,Massachusetts,Middlesex County,25017,02464,42.311893890182944,-71.20703480106785,225198.82,759590.33,33198
631e25a2-a53d-1b9c-8f4e-3f814f608e2c,1999-06-03,,999-17-8249,S99988323,X40873073X,Ms.,Voncile324,Glady857,Will178,,,,white,nonhispanic,F,Newton  Massachusetts  US,642 Brekke Avenue,Canton,Massachusetts,Norfolk County,,00000,42.16111403363053,-71.14490237697757,156132.52,246646.95,171440
86bd3808-8b6d-df44-dabe-46ac90041007,1961-09-22,,999-25-5907,S99910119,X65493553X,Mr.,Federico589,Jonas187,Wisozk929,,,M,white,nonhispanic,M,Pembroke  Massachusetts  US,118 O'Kon Vale,Malden,Massachusetts,Middlesex County,25017,02155,42.42801148676353,-71.03441019239841,38788.79,796959.57,91258
2d994618-5bc7-07f1-e0f3-f89ec5668c03,1971-05-08,,999-34-2697,S99928252,X16752638X,Mrs.,Kaci716,Patria17,Goldner995,,Watsica258,W,white,nonhispanic,F,Haverhill  Massachusetts  US,228 Mitchell Promenade Suite 36,Wellesley,Massachusetts,Norfolk County,25021,02481,42.2831107168587,-71.32099604879191,628225.64,107565.57,38491
135dc0d8-d401-3b30-52c2-db30b1b8996f,1997-08-01,,999-82-6771,S99976086,X44153469X,Ms.,Juliane376,Lennie123,Cummerata161,,,,white,nonhispanic,F,Littleton  Massachusetts  US,276 Moen Parade Suite 79,Wilbraham,Massachusetts,Hampden County,25013,01095,42.09933857484814,-72.42562126261917,153661.68,395202.74,165411
5741ae5e-03a2-4a06-9ab7-187a5dc02012,1958-11-01,,999-45-3409,S99929796,X79413224X,Mrs.,Misti388,Dara636,Turner526,,Luettgen772,M,white,nonhispanic,F,Bellingham  Massachusetts  US,111 Haley Parade Apt 50,Carver,Massachusetts,Plymouth County,,00000,41.91759289153979,-70.72370737920477,416292.23,1336032.81,158705
aec990b7-71c0-a70c-4e00-0c3ef3956039,1952-10-06,,999-74-6634,S99976193,X85957794X,Mrs.,Detra426,Lilia791,Blick895,,Rowe323,M,white,nonhispanic,F,Leominster  Massachusetts  US,303 Towne Drive,Newton,Massachusetts,Middlesex County,25017,02472,42.334706110003545,-71.21687273933317,197143.64,576008.07,33198
dffd89d3-17e7-56fd-cfb9-be02e021ef2a,1996-12-14,,999-40-5586,S99995153,X72012797X,Mr.,Alejandro916,Horacio317,Arellano2,,,,white,hispanic,M,San Salvador  El Salvador  SV,577 Yundt Highlands,North Adams,Massachusetts,Berkshire County,25003,01247,42.738401628852955,-73.07736846375474,9628.80,700587.69,10699
856f5906-0eff-2ce5-d091-06916aec6da0,2000-12-28,,999-95-3534,S99947869,X72622933X,Mr.,Joe656,Boris111,Bahringer146,,,,white,nonhispanic,M,Brockton  Massachusetts  US,665 Ortiz Course,Amherst Center,Massachusetts,Hampshire County,,00000,42.377049116184985,-72.56169354486411,54456.46,340.35,89262
ec72898c-8289-3a8c-b756-b6574b21a5eb,1986-11-29,,999-21-5452,S99989138,X72765279X,Mr.,Irving123,Ernest565,Lockman863,,,M,black,hispanic,M,Upton  Massachusetts  US,913 Bashirian Parade Suite 68,Springfield,Massachusetts,Hampden County,25013,01020,42.043715496885845,-72.59065810391886,8942.40,127327.96,12374
93bca6c5-6252-d5bb-4042-97a13a30ab55,1967-08-31,,999-70-4935,S99954284,X62449966X,Mrs.,Kiley170,Dann525,Hilpert278,,Mertz280,M,asian,nonhispanic,F,Carver  Massachusetts  US,469 Lehner Light Apt 99,Somerville,Massachusetts,Middlesex County,25017,02145,42.397820818873996,-71.1281848494303,239055.20,489008.71,34850
cb0fe502-1ab1-3843-6999-7e061a64316c,2022-06-29,,999-62-7585,,,,Kerrie266,Vania595,Ernser583,,,,white,nonhispanic,F,East Falmouth  Massachusetts  US,476 Funk Approach,North Attleborough,Massachusetts,Bristol County,,00000,41.985888041547064,-71.31167043914662,3665.62,2998.46,163055
786993ba-75f7-08f9-8d95-5ab92feac4fd,1954-09-16,,999-57-8828,S99924379,X80599570X,Mrs.,Ardella559,Twyla619,Blanda868,,Cassin499,M,white,nonhispanic,F,Boston  Massachusetts  US,613 Kovacek Ferry Apt 95,Barre,Massachusetts,Worcester County,25027,01005,42.43316037721961,-72.11209490518976,418357.18,675374.72,144527
65802ab6-d73a-b331-f28c-e15255dfb4d8,1976-12-18,,999-29-2955,S99971754,X77483207X,Mr.,Wes853,Emmitt44,Carroll471,,,S,white,nonhispanic,M,Boston  Massachusetts  US,1052 Renner Bay Suite 17,Boston,Massachusetts,Suffolk County,25025,02111,42.29247521951084,-71.11931380561198,140557.52,640122.66,23518
364c9d31-4e21-1812-7297-ac3b713e836e,2013-07-16,,999-58-5675,,,,María Soledad68,Julia241,Fuentes250,,,,white,hispanic,F,San Jose  San Jose  CR,987 Bartoletti Lodge,Bellingham,Massachusetts,Norfolk County,25021,02019,42.041931797269605,-71.47352324543748,2216.09,34139.70,5963
a75e5e6b-9ab8-274d-6525-4749a2cae5c0,1979-01-04,,999-56-1170,S99923246,X69451910X,Mrs.,Edith654,Morgan564,Zemlak964,,Senger904,M,black,nonhispanic,F,Haverhill  Massachusetts  US,1059 Bailey Union,Boston,Massachusetts,Suffolk County,25025,02120,42.36247457376249,-71.03623876321556,744141.01,178682.21,68299
e45d2ed8-c4f9-e868-56be-70b84f5767c7,1951-11-01,,999-71-1601,S99929011,X89696042X,Mr.,Shelby741,Pasquale620,Schulist381,,,M,white,nonhispanic,M,North Andover  Massachusetts  US,298 Mayer Bridge Apt 10,Boston,Massachusetts,Suffolk County,25025,02127,42.29885596040483,-71.00564045512641,608478.38,569184.80,44708
3ee814fa-8180-f73d-f18e-631c961e28f8,2010-06-03,,999-40-1867,,,,Numbers230,Lucina142,Upton904,,,,other,nonhispanic,F,Lexington  Massachusetts  US,860 Wehner Rapid Suite 30,Quincy,Massachusetts,Norfolk County,25021,02186,42.33016901425827,-70.97160420165089,2865.98,46575.69,18703
f1ebc1f1-911f-10ef-a866-f3672f91fa48,1993-09-11,,999-40-6158,S99952678,X89707438X,Mr.,Stanley702,Robert854,Schuppe920,,,M,white,nonhispanic,M,Swansea  Massachusetts  US,752 Heidenreich Rapid,Holbrook,Massachusetts,Norfolk County,25021,02343,42.125214851405815,-71.04742789994538,46717.90,58467.11,195317
110bc2ea-f10c-c51f-db9c-137dcde35513,1995-03-06,,999-68-4891,S99946781,X42497132X,Ms.,Ma484,Sasha806,Roberts511,,,S,white,nonhispanic,F,Amesbury  Massachusetts  US,288 Mante Byway,Revere,Massachusetts,Suffolk County,25025,02151,42.45121773528595,-70.96184444253797,10030.08,693009.36,12814
aef73f70-53c3-1474-cb28-c4eb21617ddb,2015-01-23,,999-54-8427,,,,Pinkie318,Lanelle105,Connelly992,,,,white,nonhispanic,F,East Bridgewater  Massachusetts  US,962 Herman Union,Plymouth,Massachusetts,Plymouth County,25023,02360,41.91628314683771,-70.58685973943777,19388.66,0.00,503705
2406a993-ad46-a737-5f8c-6a7b16ee5104,2022-07-19,,999-97-4414,,,,Chelsie189,,King743,,,,asian,nonhispanic,F,Worcester  Massachusetts  US,861 Prohaska Trace Suite 90,Lawrence,Massachusetts,Essex County,25009,01840,42.71572253705834,-71.20980458091864,200.00,6498.60,32211
32a6ca3e-bffe-effd-2895-d463b3957e8e,1967-09-12,,999-49-9161,S99997681,X70249261X,Mrs.,Dianna917,,Reinger292,,Herzog843,M,black,nonhispanic,F,Boston  Massachusetts  US,971 Nader Frontage road,Brookline,Massachusetts,Norfolk County,25021,02445,42.27510325899884,-71.15379358224753,347972.34,1242635.83,863789
161916b9-9da4-53fc-07c1-3dfadafadfc5,2014-08-18,,999-87-4254,,,,Phil587,Calvin845,Franecki195,,,,white,nonhispanic,M,Greenfield  Massachusetts  US,354 Weber Club,Lawrence,Massachusetts,Essex County,25009,01843,42.70534266147093,-71.1191228621429,38646.76,0.00,87214
bfdbb06d-f8a0-5895-918f-af6cf37b6bd6,1987-08-04,,999-10-6435,S99986898,X34703618X,Mr.,Britt177,Arnoldo445,Gibson10,,,M,white,nonhispanic,M,Boston  Massachusetts  US,303 Feest Estate,Salisbury,Massachusetts,Essex County,25009,01952,42.882409763271895,-70.79837933857128,52822.23,31921.51,76001
95c8320c-433a-00ea-9095-91ff114fd73c,1981-11-18,,999-57-5463,S99962951,X22008905X,Mr.,Mike230,Steve819,Nitzsche158,,,D,white,nonhispanic,M,Everett  Massachusetts  US,812 O'Reilly Promenade,Newton,Massachusetts,Middlesex County,25017,02466,42.31052741150365,-71.24405141500546,385168.33,318262.50,97960
0334d12c-7182-5941-75fb-e612e264d59d,1974-10-29,,999-59-2555,S99978219,X66269441X,Mrs.,Loni302,,Greenholt190,,Hackett68,M,white,hispanic,F,Cohasset  Massachusetts  US,711 Quitzon Flat,Lynn,Massachusetts,Essex County,25009,01905,42.47790465450599,-71.0120299380998,10810.98,483902.42,14701
1b3dd809-60d3-cf4c-bc51-8ebe2671f235,1955-10-04,,999-92-4669,S99928942,X29394536X,Mrs.,Chantelle310,,Torp761,,Bergnaum523,M,black,nonhispanic,F,Boston  Massachusetts  US,214 Buckridge Parade,Worcester,Massachusetts,Worcester County,25027,01610,42.35209396680445,-71.84065291090057,62730.73,943470.26,18250
4cba5596-a18d-2774-d51c-c7818d0778ff,1991-11-01,,999-90-9115,S99967125,X81136484X,Mrs.,Cyndi533,Gloria696,Terry864,,Schmeler639,M,white,nonhispanic,F,Boston  Massachusetts  US,857 Bailey Trail Unit 21,Burlington,Massachusetts,Middlesex County,25017,01730,42.459123620742034,-71.23568232457161,207920.50,865313.64,171617
9be80183-8696-850d-53f2-87f7d7b40cd5,1948-02-01,,999-52-6521,S99935968,X77551933X,Mrs.,Heidy529,Keri25,Kub800,,Gibson10,M,white,nonhispanic,F,Sandwich  Massachusetts  US,341 Herman Gateway Apt 43,Dartmouth,Massachusetts,Bristol County,,00000,41.61191296480808,-71.00110951846297,540100.46,369584.31,113511
95e50e4b-5973-4690-bc90-39a1d966e4bd,1990-07-20,,999-27-4814,S99993149,X62395118X,Mr.,Gilberto712,Gustavo235,Lebrón484,,,M,white,hispanic,M,Carolina  Puerto Rico  PR,745 Durgan Road,Hull,Massachusetts,Plymouth County,25023,02045,42.33315908386068,-70.91983157359907,56196.37,3961.87,407293
656d0b45-19f3-8be1-b537-34004feadbd8,1957-12-26,,999-23-3410,S99912003,X31979926X,Ms.,Ayesha583,Tenesha164,Cartwright189,,,S,white,nonhispanic,F,Worcester  Massachusetts  US,533 Oberbrunner Corner,Agawam,Massachusetts,Hampden County,25013,01030,42.04165542599387,-72.6410108580856,386454.65,1084305.92,135207
