Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
124c5262-00f1-3566-aa44-71795fc1b417,a43fd704-ddbc-3f63-b3a0-e97c5d42ab5e,Booker670 Bogan287,M,GENERAL PRACTICE,447 HILL ST,WHITINSVILLE,MA,015881016,42.1216837,-71.6715608,1,0
0abf054c-c289-318a-a492-dbd684bf4c91,aebbaa5c-2d54-3002-8042-83f6513ccbd2,Kellee902 Buckridge80,F,GENERAL PRACTICE,14 TOWNSIDE LN,WALPOLE,MA,020813541,42.1528227,-71.24396289112357,30,0
cab93ca2-33f7-32f2-bd39-cdd4da8d3167,1bed5229-19d7-3168-94a2-f1f2abb00270,Alejandro916 Ortega866,M,GENERAL PRACTICE,88 WASHINGTON ST,TAUNTON,MA,027802465,41.9062805,-71.09518121351795,59,0
92fcf8d0-a683-35ed-96bc-96b1cfe251e1,41e2a44c-477c-3511-96f9-12c476aa3b6a,Antwan357 Lindgren255,M,GENERAL PRACTICE,85 E NEWTON ST,BOSTON,MA,021183553,42.336277100000004,-71.07085295687423,1699,0
f71f0fe5-0122-398a-9498-a9ec32b871e1,f00601d0-d49e-30ed-bc3e-314379f2103e,Elijah719 White193,M,GENERAL PRACTICE,490 MAIN ST,MELROSE,MA,021763841,42.4550741,-71.0654799,233,0
70b6ca4f-097d-3339-af81-31ad208f8d34,97a14f8a-1b8c-3b40-b5bd-f44f1440c1ba,Vincent299 Bergnaum523,M,GENERAL PRACTICE,23 WHITES PATH,W YARMOUTH,MA,026733200,41.6501114,-70.2411312,62,0
2ed16a0e-1901-3794-8553-e8cabdb636c7,08a245b0-5f91-323e-a467-5df39c62fb75,Retha410 Lueilwitz711,F,GENERAL PRACTICE,39 QUEEN ST,WORCESTER,MA,016102433,42.2576289,-71.81397814307789,1,0
f23e4319-4f88-3f98-98d8-1e16a609ebc9,6df069d9-5273-32df-bee8-b6a5a20c2ece,Tamala194 Fahey393,F,GENERAL PRACTICE,474 West Main Street,Hyannis,MA,02601,41.650307,-70.313515,17,0
ab05864a-eff6-378a-87b4-a651fcfe5603,9d41e4fc-9507-3ddb-82ad-966046fca031,Cleo27 Lehner980,M,GENERAL PRACTICE,104 RANDOLPH ROAD,WORCESTER,MA,016062465,42.29955605000001,-71.79838133819244,61,0
b3230f3c-55a2-376c-8302-48732f1e11d7,71a1e089-024e-3255-a536-9204586fa4fc,Millard193 Doyle959,M,GENERAL PRACTICE,1 GORHAM IS,WEST YARMOUTH,MA,026733200,41.6501114,-70.2411312,8,0
f704b416-0ef3-371c-941d-eec26c72dedd,5b0cd0a0-f277-3a66-bee6-d64b5be4a3f5,Waldo53 Hintz995,M,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,012015493,42.4600752,-73.2492795834909,189,0
48117af0-2475-34f9-96a9-00b305609b63,79a06fd6-9f2b-35e3-9b11-0bc5ff89e17c,Waylon572 Kovacek682,M,GENERAL PRACTICE,225 Boston Road  Suite 107,Lynn,MA,01904,42.470093,-70.95994,2064,0
e5397892-287e-3416-8f6f-477fd982825a,0a42bb03-b1a7-347d-82f3-4ba02080e55c,Dallas143 Friesen796,M,GENERAL PRACTICE,332 WASHINGTON STREET,WELLESLEY,MA,024816217,42.310362049999995,-71.27601802190625,71,0
21556913-0352-3fa8-9c31-d62f61e6e15c,fbc9efe8-4c66-37e5-9079-2015a5e6dd85,Rolland302 Koelpin146,M,GENERAL PRACTICE,90 TAUNTON ST,WRENTHAM,MA,020931349,42.06277713070037,-71.32544828485624,1,0
49101769-d9b1-31a3-9dc6-cc0402591c7f,4956f573-3dc2-3a67-9692-2f57451744e6,Gerry91 Davis923,M,GENERAL PRACTICE,400 BOLTON STREET,MARLBOROUGH,MA,017523912,42.35966285,-71.55290125539051,8,0
08c1697c-0783-3c89-bafb-7eb29f541771,69195f53-626c-3031-b4de-d0b206f75d8c,Hal307 Wiegand701,M,GENERAL PRACTICE,174 FOREST HILLS ST,BOSTON,MA,021303353,42.306401050000005,-71.10237442688054,5,0
24f7dc5f-06d7-39f7-ba31-e231668faae5,b44955d1-f0e2-3beb-a013-708a81dbe430,Ernest565 Runte676,M,GENERAL PRACTICE,680 CENTRE ST,WEST BRIDGEWATER,MA,023791600,42.0219112,-71.019004,77,0
5a1bcb55-4dff-3d3f-bcda-8d92562cfa17,363631be-d437-3548-98c2-d10b909c1721,Monty345 Ferry570,M,GENERAL PRACTICE,50 MANSION DRIVE,ROWLEY,MA,019691026,42.73718535100735,-70.88053187301136,46,0
f43ca7c6-8725-341d-b4b5-111b98a3a474,60e897f9-7491-3610-81e5-d44b3d36b8c4,Adela471 Pedraza69,F,GENERAL PRACTICE,63 STATE RD,GREAT BARRINGTON,MA,012301224,42.20224745,-73.35469687339696,34,0
49ddc2e6-1dc4-37e0-822f-434f0627bca6,c1986c0c-f756-3596-8f90-08adacf220fe,Cristy798 Auer97,F,GENERAL PRACTICE,73 CHESTNUT STREET,SAUGUS,MA,019061605,42.4573919,-70.9918055,117,0
40211ac0-2de4-310d-9020-5a48fce90d30,ad2dab07-4f85-3950-baaa-7c7cd2aa770c,Federico589 Kuhic920,M,GENERAL PRACTICE,55 LAKE AVENUE NORTH,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,290,0
ff8de379-eba9-3e37-97d1-ebc8082baee9,18b1bb7e-2f93-3253-a7ae-d19c13ffeaa1,Patty600 Bashirian201,F,GENERAL PRACTICE,29 E 29TH ST,WEST NEWBURY,MA,019854201,42.8014795,-70.989778,119,0
3c8b8d8f-d5c3-321c-856f-7ba5181601e0,67d2f85b-ddc7-3ed0-b90b-6fa5b7b8358a,Marshall526 Jenkins714,M,GENERAL PRACTICE,43 FOUNDRY AVE,WALTHAM,MA,024538313,42.37050535,-71.21908334877376,187,0
8956099c-b3af-3822-8f99-e2671a042bdb,514c9360-e5ed-3ba7-ba3c-15b249c097d0,Sid118 Wilkinson796,M,GENERAL PRACTICE,272 WASHINGTON ST,GLOUCESTER,MA,019304818,42.624039100000005,-70.67854005962928,2,0
5211cc50-1c16-3d21-808d-4f2d155a13a7,1d45436f-15a9-326e-a452-2e9ffc9fc5e5,Odilia72 Mraz590,F,GENERAL PRACTICE,75 SPRINGFIELD RD,WESTFIELD,MA,010851832,42.111428849999996,-72.71189899299209,196,0
dd1d1aff-9a05-3a38-a9c7-9308ff1cf217,ce89d7ed-54eb-3eae-881a-15df8e631c47,Silvia880 Howe413,F,GENERAL PRACTICE,36 WILLIAM STREET,LEOMINSTER,MA,014533276,42.5267443,-71.7614891,81,0
ed9c660e-631a-3ac8-a293-75dd2c3f1348,463101f1-0e37-303d-9796-55c74bdf381f,Luana867 Bayer639,F,GENERAL PRACTICE,58 OLD BAY RD,MILFORD,MA,01757,42.1413353,-71.5192019,6,0
e37ef8cd-408d-3433-b72c-bf64482a672c,0d9b0d22-585e-3fd8-ab02-26b5be7915d1,Duane703 Koelpin146,M,GENERAL PRACTICE,516 CAREW ST,SPRINGFIELD,MA,011042330,42.12133575,-72.59217953646302,1142,0
27d032e3-c3b2-3cba-b79d-b1fa6600717d,2fb637d0-f66b-3554-858f-20386cab921d,Landon622 Gerhold939,M,GENERAL PRACTICE,248 PLEASANT ST,METHUEN,MA,018447149,42.7401864,-71.17053059694246,30,0
f3a0120e-5c1e-3681-b5a0-36fb6caf52a0,e4dbbb2f-5a51-341d-b5a5-dd91b968b217,Errol226 Gaylord332,M,GENERAL PRACTICE,329 WASHINGTON ST,NORWELL,MA,020611737,42.16319935,-70.86354427737673,2,0
f9a1aef8-dfe5-3187-9886-d5988a4b0362,d3335d07-2a2c-35d7-9b87-c022393b6793,Xavier983 Lubowitz58,M,GENERAL PRACTICE,137 NICHOLS STREET,NORWOOD,MA,020622009,42.1930792,-71.20868232395514,13,0
a9e422f3-36f5-3b2c-88b1-831d5a22b514,0d1570ab-371c-3898-9397-95905d8c5166,Emilia403 Hernández971,F,GENERAL PRACTICE,750 WASHINGTON ST,BOSTON,MA,021111552,42.3499038,-71.0631836,923,0
d06c6e32-6134-37c9-aff2-a5efec7b6c92,1853aeef-5897-326a-80d6-aa4b0459eb6d,Jewel43 Kassulke119,M,GENERAL PRACTICE,381 WICKENDEN ST,ATTLEBORO,MA,027032247,41.9438129,-71.2806515,633,0
16f7948f-c241-3444-8173-b2cf55ed564e,4b7e26e6-e5b1-38c9-b4ac-fde9a0f93177,Maggie320 Eichmann909,F,GENERAL PRACTICE,38 BROAD STREET,QUINCY,MA,021694604,42.2560352,-70.99469254391217,373,0
3a9738dd-1c38-3f5e-92bb-515002e2cf4a,93552c27-f173-385f-8849-ee56c25f638b,Rubin812 Cummerata161,M,GENERAL PRACTICE,359 HIGH ST,GREENFIELD,MA,013012617,42.6033006,-72.58135309677492,4,0
f0d9b636-fa77-3ae7-a112-7f7c4ab37e09,a874a173-73c8-36f3-a63e-12bdc9f5cf0c,Debi992 Koch169,F,GENERAL PRACTICE,389 ALDEN RD,FAIRHAVEN,MA,027194451,41.6653607,-70.90239993216616,1,0
f7571644-170c-39b7-9aef-ef56bf1a2365,f3030ee3-dfa5-3595-b684-9769e52a580a,Etsuko685 Torp761,F,GENERAL PRACTICE,88 MASONIC HOME ROAD  DAVENPORT BLDG  2ND FL,WEST SPRINGFIELD,MA,010891357,42.105237,-72.6213712,35,0
0964aa53-c5bc-308d-9a8e-66fe26ae5b7f,94dda4e1-7476-367a-b1f8-37ea7f61a1b7,Chanell45 Robel940,F,GENERAL PRACTICE,145 WARD HILL AVENUE,WESTBOROUGH,MA,015811017,42.2694308,-71.6129907,87,0
0ba2018c-128b-3317-8584-fd844deb96e0,01bb7b5c-f850-3c4e-a3f1-442d8273559a,Charley358 Effertz744,M,GENERAL PRACTICE,395 PLEASANT ST,NORTHAMPTON,MA,010603914,42.3150543,-72.62555561349089,463,0
d954e2e2-4b7a-3ee3-b972-1e3a717b0e7e,bdaa3017-130e-34e9-b3ac-ca6d992e8b50,Theron432 Bednar518,M,GENERAL PRACTICE,150 WATER STREET,HAVERHILL,MA,018306213,42.77508795,-71.07182802882255,10,0
99ffb860-7f89-3f2c-9fe2-a559247a927b,22fa6d28-92b6-3446-a388-f5aba50debaf,Clarence5 Robel940,F,GENERAL PRACTICE,123 CAPTAIN'S ROW,CHELSEA,MA,021504019,42.3917638,-71.0328284,74,0
12a1c210-2467-310b-9d8c-61bcb7b6cdc2,8a87ef73-eaa2-340a-bec5-c3cef01ef836,Kristle148 Rodriguez71,F,GENERAL PRACTICE,3 PARK DR,WESTFORD,MA,018863511,42.556814700000004,-71.43463308318695,4,0
ef9a9362-5c83-3c4e-91d8-46c9a6e4b16b,2ca615f3-87f7-3283-a447-d919a883b676,Elizbeth263 Dickinson688,F,GENERAL PRACTICE,1399 WASHINGTON ST,HANOVER,MA,023391653,42.1441354,-70.8440854,194,0
73d9c318-c043-3860-a7a9-d7772cf2e6a7,c0a33465-d309-3d2a-932e-9d554a7cc19c,Veronika907 Rogahn59,F,GENERAL PRACTICE,100 CENTURY DR,WORCESTER,MA,016061244,42.3138278,-71.7707002,2226,0
eff7dc4a-be42-3647-8cd7-58bd0e83bad1,94c70730-f430-3878-972c-d06d65cfce1d,Calista635 Runolfsson901,F,GENERAL PRACTICE,71 HOSPITAL AVENUE,NORTH ADAMS,MA,012472504,42.70714585,-73.10965876407255,45,0
0f3c2e72-0be4-3d6d-946f-feb33cf13251,689f8809-c101-38db-b3c9-580b4c37f268,Joel444 Bins636,M,GENERAL PRACTICE,364 STATE RD,VINEYARD HAVEN,MA,025685624,41.44720825,-70.61474940346154,36,0
2ded357a-f824-33b3-a3bc-4d2d98e14f6c,7f32dd7d-5c35-3ddb-839b-8fbbb930d412,Tyron580 Littel644,M,GENERAL PRACTICE,863 CENTRAL STREET,FRAMINGHAM,MA,017014813,42.30758060362541,-71.42846215724606,23,0
b6dcdc90-3c9f-31df-8a83-61f57a54a5fc,6450f09c-28fc-3815-abfb-62056b72e508,Kory651 Dicki44,M,GENERAL PRACTICE,20 RESEARCH PL,NORTH CHELMSFORD,MA,018632455,42.6389798,-71.3828403,28,0
66c10fc1-bdbf-3654-8613-fd447eb369c2,51d38e67-9350-39b8-bbb3-91cc879ae415,Millie392 Hoppe518,F,GENERAL PRACTICE,335 NICHOLS ROAD,FITCHBURG,MA,014201932,42.598254850000004,-71.80841914533654,36,0
30422e32-f5f0-325f-9c94-9364babcb075,80646050-1c76-3046-bbc8-fd5f0b7c34e6,Mayola305 Hauck852,F,GENERAL PRACTICE,140 ARNHOW FARM ROAD,FITCHBURG,MA,014201369,42.5903661,-71.8119837,213,0
a12a410a-912f-3d02-a90e-eed2664caa2c,0a689d33-2b0d-3942-8de8-e28812e91c69,Noah480 Pagac496,M,GENERAL PRACTICE,47 SEAVERNS AVE # 5,BROOKLINE,MA,024463806,42.3317642,-71.1211635,217,0
3d8ce8aa-0877-3527-b72e-73fb5f377b89,cac6f8b3-eafd-31b3-9fa3-8015752ccc2c,Jessie665 Pagac496,M,GENERAL PRACTICE,123 SUMMER ST,WORCESTER,MA,016081216,42.26496835,-71.79655403681465,288,0
627d9ae0-b77d-37cf-b3a3-fab614f4afb6,e02d9c87-52cb-3f3c-9f97-fe95f260c437,Elisabeth967 Hoeger474,F,GENERAL PRACTICE,321 MANLEY STREET,WEST BRIDGEWATER,MA,023791022,42.0338457,-71.05496436428572,9,0
4808290a-fba1-3730-9535-a3f40b4d1f34,6e517750-a29e-3170-a02b-5733ff523458,Margarita164 Abbott774,F,GENERAL PRACTICE,101 BARRY RD,WORCESTER,MA,016091275,42.3030701,-71.8333408960994,115,0
afcafd08-a49d-3669-bd57-dd1c2773fd8a,d36eba4a-0dfb-3a26-b9fe-eb74594bbe3c,Bonita405 Boyer713,F,GENERAL PRACTICE,1350 MAIN ST,WORCESTER,MA,016031550,42.2416259,-71.85047518091996,3,0
feb8ded4-aeaf-3864-99a6-52a9421caa95,bb867d36-0c8d-33b4-b19c-a8c026655b6c,Lahoma872 Macejkovic424,F,GENERAL PRACTICE,200 KENDALL ST,SPRINGFIELD,MA,011042532,42.12161175,-72.57784860231564,6,0
c70f9a22-d89b-34a6-beb6-b081f3c0943f,1b3fe590-8793-3f08-865d-01fc425a84d4,Fredrick998 Wintheiser220,M,GENERAL PRACTICE,1340 BOYLSTON ST,BOSTON,MA,022154302,42.34392675,-71.09888049065322,214,0
ef371df0-d0ee-3465-a7a7-4cc40a91d5a9,0be0e035-8dad-387e-bbdd-a5a469c4311f,Tyler508 Howe413,M,GENERAL PRACTICE,480 MAPLE ST,DANVERS,MA,019234065,42.584178050000006,-70.97197467750539,201,0
2c6e5a5c-e45d-35a4-9595-12ff814f5253,3f12ebb4-e03c-3453-88d2-4fc9682383df,Irina619 Stiedemann542,F,GENERAL PRACTICE,726 COUNTY ST,NORTH DARTMOUTH,MA,027473603,41.6389926,-70.9703171,789,0
9ce5cf1f-49c6-37da-91b2-f2838e170f5b,a9fc7aa5-d3b3-314d-9cf7-af29051d3dd9,Rudolf736 Hermiston71,M,GENERAL PRACTICE,1193 SEA STREET,TAUNTON,MA,027803960,41.8946107,-71.11113,295,0
31974f56-0c78-3b55-8829-118dbee05c0b,9c9d017c-0a4d-3e03-9802-4d310ea05c71,Isiah14 Schaefer657,M,GENERAL PRACTICE,70 FULTON ST,BOSTON,MA,021091402,42.362439499999994,-71.05377386223965,3,0
47af34fa-af5e-366d-99f5-6f84a4f0898b,8ec2ca51-abb4-35dd-b90f-6c6aad6d2124,Elisha578 Conn188,M,GENERAL PRACTICE,22 JOHNSON STREET,PEABODY,MA,019602311,42.54644385,-70.99288129112277,58,0
945010f6-0a8f-303f-a0d9-ddea0368efd6,ea468462-3080-302e-b405-9127a396c310,Marisol435 Ruelas156,F,GENERAL PRACTICE,600 CUMMINGS CTR STE 270X,WOBURN,MA,018013200,42.4792618,-71.1522766,1,0
73718211-47f4-3024-af20-effc43f96616,8af3b144-0e1a-3c90-937d-81a4ed026080,Latasha666 Fay398,F,GENERAL PRACTICE,800 WASHINGTON STREET,NORWOOD,MA,020623489,42.1886973,-71.2005241,428,0
16c607c0-6e2d-37ca-91ed-170d73799058,02f1998b-3ff7-385f-89ce-642d33b01d5c,Wilber603 Mills423,M,GENERAL PRACTICE,71 HOSPITAL AVE,NORTH ADAMS,MA,012472504,42.70714585,-73.10965876407255,34,0
612b2e92-4928-390b-bead-34e9b2b14bbb,9fdce5d5-d4d0-3156-a8d5-8757bfe4e9b3,Pamelia915 Kilback373,F,GENERAL PRACTICE,1 FARMER CIR,ARLINGTON,MA,024742866,42.42405225,-71.16792616556859,456,0
ddb616e6-26dd-38a9-9993-29d6d99deed3,86f41096-d81f-3e26-b770-b26adc017d3e,Floyd420 Prohaska837,M,GENERAL PRACTICE,288 WASHINGTON STREET,QUINCY,MA,021695523,42.24983615,-70.9902487341626,41,0
da25e16f-fb87-3130-b8fc-afb8a0bf2bb0,a35fd733-dc1a-33f0-a308-292ff5581287,Phil587 Schaefer657,M,GENERAL PRACTICE,15 STRAW AVE,FLORENCE,MA,010621491,42.335654,-72.663286,261,0
16b845e4-afb1-38d1-b612-db0286370f6b,b014aec7-7bd8-351f-8808-3e280cbc5be6,Sergio619 Volkman526,M,GENERAL PRACTICE,70 EAST ST,HAVERHILL,MA,018306700,42.7777829,-71.0767724,3,0
b7c5c235-f0ea-36d8-b278-57ca8d6c6178,b3b56527-d366-3353-bca9-266a12f23051,Obdulia648 Schroeder447,F,GENERAL PRACTICE,60 QUAKER HIGHWAY,UXBRIDGE,MA,015691628,42.06100105,-71.62352848737622,46,0
c1cc4ad4-78b3-39c9-9418-6d33fac95a52,f1664435-2eca-3eff-bd1a-13701e7ad1bd,Elvin140 Marks830,M,GENERAL PRACTICE,300 PASTEUR DRIVE,NEWTON,MA,024592058,42.3370414,-71.2092214,193,0
1314b265-dc41-3d6f-a479-6c3da77cf4f0,125eccb3-d003-34ea-9bd8-360dff059782,Mickey576 Gerlach374,M,GENERAL PRACTICE,125 PARKER HILL AVENUE,DEDHAM,MA,020266146,42.2489143,-71.1755732,1064,0
1a3d0310-f449-3c99-9784-cd74faff15f6,fc90e623-9edb-30a7-9040-29968f8ebaa8,Kori635 Stiedemann542,F,GENERAL PRACTICE,271 CAREW ST,SPRINGFIELD,MA,011042377,42.11597825,-72.59301656598424,46,0
ab509d71-afc8-36e5-b3cc-38803678f378,c5742266-625d-3824-9ed3-4b5c6bc3e296,Rod343 Goyette777,M,GENERAL PRACTICE,22 BRAMHALL ST,SCITUATE,MA,020664312,42.1939754,-70.7697128,371,0
c0db81e5-48f1-3331-bbd6-54b566c55b62,68027854-a51a-324b-8f20-2da7be608ebf,Ralph813 Legros616,M,GENERAL PRACTICE,50 RECREATION PARK DRIVE,HINGHAM,MA,020434206,42.176395,-70.90419664699353,3,0
94a8d3ed-92ed-3b9d-bce0-01040edb20e4,52323856-2b6a-3c09-8277-7d4ff9cb325a,Vanna750 Schuster709,F,GENERAL PRACTICE,99 PARK STREET,BROOKLINE,MA,024464406,42.3398029,-71.1238599,2,0
5156a055-f9af-3bf4-8200-5bcc91e6cd9e,b242f971-3c74-3778-b148-81366c1e6a3f,Jaquelyn689 Bernier607,F,GENERAL PRACTICE,10 CAREMATRIX DR,DEDHAM,MA,020266149,42.2270762,-71.17237295563174,14,0
e8bd8ae8-ba4f-3220-bc42-0f9660d007be,a8a4e435-687f-3ecb-9af8-09b4636d1a1a,Mari763 Skiles927,F,GENERAL PRACTICE,107 COMMERCIAL ST,MASHPEE,MA,026496507,41.60736455,-70.49065684933157,125,0
da6a01f7-9af0-3084-86be-f9bf0dfd82cf,99a31e4a-04aa-334b-9e96-904f01483d93,Deloris888 Ward668,F,GENERAL PRACTICE,100 N BEACON ST,ALLSTON,MA,021341928,42.3536388,-71.1375978,3,0
6e608c96-96a5-3339-9fde-1bf73f7ba9c4,e8d0fea4-45cb-32d3-8798-0fe6156c4409,Dannie881 Howell947,F,GENERAL PRACTICE,265 ESSEX STREET,BEVERLY,MA,019151958,42.56513015,-70.86168781456092,3,0
9cf06d14-f54e-3ac5-a4ff-845babd78df2,b93ffa11-ffab-3fe0-8c28-657817801192,Flor713 Berge125,F,GENERAL PRACTICE,9 MAPLE ST,WILBRAHAM,MA,010951730,42.150018599999996,-72.42537320933242,7,0
7a52e8fd-955f-3a9a-bec9-19dfee251468,e5b9db6a-8dd8-3622-b9ce-3dc593e111d1,Harvey63 Tromp100,M,GENERAL PRACTICE,1223 BEACON ST STE A,BROOKLINE,MA,024465332,42.3430087,-71.1170155,177,0
9e2e0312-8799-3845-8d4f-a4089eb787e0,36c8b677-a6ce-3266-b71e-ed86d778d0fa,Jerrell6 Rippin620,M,GENERAL PRACTICE,300 FRIBERG PKWY,WESTBOROUGH,MA,015813900,42.28350315,-71.58027718702151,340,0
579deb12-bd5d-3ac5-9f81-e40a516f87cb,e92dad8b-f485-315a-8fc4-1d7adfdc9c00,Laurena366 Anderson154,F,GENERAL PRACTICE,581 FAUNCE CORNER RD,DARTMOUTH,MA,027471242,41.676111381167445,-70.98788528176077,583,0
cce8c9d3-704b-3f4b-b4cc-b0e052e502d7,6929d249-cc27-33aa-a871-b6f26059615d,Deon400 Fritsch593,M,GENERAL PRACTICE,ONE HOSPITAL ROAD  FIRST FL  WING 5   PO BOX 1477,OAK BLUFFS,MA,025571406,41.4538523,-70.5684713,145,0
d77f76fa-e4e1-3ee3-be40-3026c38e6c4b,a1a024f0-95e2-3db4-a771-e2f17c5da162,Arturo47 Schmidt332,M,GENERAL PRACTICE,18 NEWTON ST,BROCKTON,MA,023015115,42.0785392,-71.02602473630952,110,0
2f4e61e7-f036-36fb-a15d-77e906b4f808,aad05540-c9cb-3805-b3c4-f9b9d9b42b2e,Arla414 Fritsch593,F,GENERAL PRACTICE,821 E MAIN ST STE 3,CHICOPEE,MA,010206306,42.155774795300516,-72.55672263289513,833,0
1aad17b9-76ee-38b9-babe-d5c5d0a2724b,1aa9084e-2b86-3d6e-93ab-dbe6d4dda601,Jani266 Schultz619,F,GENERAL PRACTICE,100 OLD BILLERICA RD,BEDFORD,MA,017301267,42.499905749999996,-71.25668964877971,5,0
00cdd221-5341-3246-bb3a-d721a0bd1b25,2e73956a-942f-36f3-b88c-f88e782e578f,Ivory697 Boyle917,M,GENERAL PRACTICE,790 TURNPIKE STREET  SUITE 202,NORTH ANDOVER,MA,018456138,42.661547049999996,-71.10774565195425,7,0
1234cf5b-3b3b-35bd-837d-f031aeb48ce9,2987ddf5-7ff2-3e4a-9e25-d654a10313fd,Sonia106 Terán294,F,GENERAL PRACTICE,519 MAIN STREET,MEDFIELD,MA,020522522,42.186209649999995,-71.30745495273302,17,0
4d00c7e5-552d-30c5-b767-7f555a36c270,eea92149-820f-301f-911e-b170e8312842,Marcy588 Hamill307,F,GENERAL PRACTICE,123 SUMMER STREET,WORCESTER,MA,016102177,42.26496835,-71.79655403681465,193,0
85c4fcaf-8bea-3350-82ae-321bb77beecf,19a3afba-b409-3650-a0ab-f3faf6e391ef,Haywood675 Strosin214,M,GENERAL PRACTICE,199 REEDSDALE RD,WALTHAM,MA,024511433,42.3756401,-71.2358004,211,0
201ae8ea-57a5-3c22-8323-4119c3e582c1,0e9d0119-1157-35a0-8bb5-7e0aa3041928,Gino587 Trantow673,M,GENERAL PRACTICE,1049 MAIN STREET,SPRINGFIELD,MA,011032114,42.09977055,-72.58470990760483,217,0
7dd559ae-017a-38f3-bfd2-8e43be247a62,5de0661c-5943-365b-93c7-8ab84e1df09c,Delbert384 Carter549,M,GENERAL PRACTICE,28 LINWOOD RD,LYNN,MA,019051638,42.4703546,-70.964796190519,2,0
31df9b16-5e88-3444-a1f7-557006d37966,76b7dbb5-0a02-32a4-9a01-3511f7e45016,Emerita401 Satterfield305,F,GENERAL PRACTICE,59 COUNTRY WAY,SCITUATE,MA,020663746,42.1806871,-70.74862935148246,136,0
182038ad-591d-3bef-9915-5c79c1f1429a,83a08dcf-7ed6-3d2e-afc0-a72c05d2563c,Thaddeus38 Stiedemann542,M,GENERAL PRACTICE,755 MAIN ST,HAVERHILL,MA,018302166,42.797835,-71.0878121,152,0
357f6540-0a68-312b-a788-253df507b2de,b826cbda-f69b-32d0-9e6e-edcb80f692bb,Jake169 Beahan375,M,GENERAL PRACTICE,169 VALENTINE ROAD,PITTSFIELD,MA,012013042,42.45821049070386,-73.27683573566691,3,0
c5437759-50b9-38d6-86d8-a4cf9d25abe6,25c85bcc-7e25-36bc-89e8-08e0d473db23,Sharron285 Okuneva707,F,GENERAL PRACTICE,138 S MAIN ST STE 14,MILFORD,MA,017573272,42.1270746,-71.51639128815474,311,0
c8240612-a2c2-36b4-b1a8-c12024a63b0a,b90ee64e-4559-32db-97d7-0341740a71f1,Angelika194 Cartwright189,F,GENERAL PRACTICE,123 SUMMER ST,WORCESTER,MA,016081216,42.26496835,-71.79655403681465,63,0
7e11a506-d090-365b-8448-0c2479227658,c9aabcbd-d4e0-391f-8980-d0be6934ea82,Lindsay928 Leffler128,M,GENERAL PRACTICE,340 PLEASANT ST,BROCKTON,MA,023013236,42.08764334999999,-71.03287346676532,91,0
ec6e0cf2-3c79-346f-a061-2502b36c9205,d9b71ccf-6649-3555-9e99-44eac0af257f,Javier97 Collier206,M,GENERAL PRACTICE,655 DEDHAM ST,WRENTHAM,MA,020931135,42.084901,-71.30689224201797,129,0
e24e66f7-9d2b-3118-ac8d-14c4e4c69012,f692f508-aa5e-3060-b98a-23165e5aa12f,Deon400 Crona259,F,GENERAL PRACTICE,35 NEW ENGLAND BUSINESS CENTER DR STE 207,NORWOOD,MA,020624692,42.194543,-71.1994976,7,0
d075a1b3-ce1b-3883-b990-7c47540c0fdc,81991e0d-8034-36c8-be5c-624b44cb67de,Jamie386 Predovic534,M,GENERAL PRACTICE,76 NORTH ST,MIDDLEBORO,MA,023461619,41.9014651,-70.91375666607357,3,0
f8f8a2ae-7143-3278-8b66-68446962a102,5876b638-1603-348c-86ef-9c708bd240dd,Chassidy418 Heathcote539,F,GENERAL PRACTICE,500 W CUMMINGS PARK STE 6300,WOBURN,MA,018016541,42.495389450000005,-71.12874638292683,1,0
abe2c39a-7357-3dac-a787-fc1f25a04e67,2f5c26cd-be8d-351a-97af-23fbcaba0967,Jamal145 Casper496,M,GENERAL PRACTICE,36 CORDAGE PARK CIR,PLYMOUTH,MA,023607320,41.978323,-70.689036,2,0
cab318de-4ea7-3b8e-bd23-68ee5419e545,e68de1a0-767e-3466-b9a6-43948ee073d3,Gene733 Ratke343,M,GENERAL PRACTICE,160 WELLS AVENUE,NEWTON,MA,024593302,42.29337605,-71.19806353028767,19,0
d5ccb6a0-afdd-3b38-a767-f3423442fd8c,2fb77691-5353-358a-bc94-90af77dd654b,Sasha806 D'Amore443,F,GENERAL PRACTICE,200 GROTON RD,AYER,MA,014321168,42.577352149999996,-71.57414587343038,276,0
2cafa57d-190b-392f-a135-a938914f441c,d6c165ec-d9ca-35a5-9bc8-2061cbfb83a2,Stuart913 Lynch190,M,GENERAL PRACTICE,10 ADAMS ST,NORTH CHELMSFORD,MA,018631780,42.6389249,-71.3840196,167,0
143544a8-af1d-3ace-89d6-e433082960cb,cbebae9e-f95e-3d2c-9712-289ea8d6aeec,Xochitl483 Haley279,F,GENERAL PRACTICE,49 ROBINWOOD AVENUE,QUINCY,MA,021698130,42.2509914,-71.0037374,1889,0
92b0865e-c972-38ff-aa2a-70d7e86835f6,1cec4304-9757-3a10-ad4f-7e2090c56131,Theo630 Rohan584,M,GENERAL PRACTICE,55 LAKE AVE N,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,2524,0
